Mesh #,Combination #,KSP Type,PC Mass,PC Interface,Converged,Krylov Iters,Construction Time (s),Solve Time (s),Total Time (s),Tic Toc Time (s),Solver Label,Adjusted Time (s)
2,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
2,18,tfqmr,bjacobi,ilu,True,58.0,0.0030486583709716797,0.003296375274658203,0.006345033645629883,0.15060949325561523,tfqmr + bjacobi + ilu,0.006345033645629883
2,19,tfqmr,asm,ilu,True,58.0,0.0032482147216796875,0.0034236907958984375,0.006671905517578125,0.15893197059631348,tfqmr + asm + ilu,0.006671905517578125
2,20,tfqmr,gamg,ilu,True,35.0,0.0077495574951171875,0.00553441047668457,0.013283967971801758,0.15566706657409668,tfqmr + gamg + ilu,0.013283967971801758
3,0,gmres,ilu,ilu,True,49.0,0.0023925304412841797,0.003073453903198242,0.005465984344482422,0.17321562767028809,gmres + ilu + ilu,0.005465984344482422
3,1,gmres,lu,ilu,True,7.0,0.004747152328491211,0.0006933212280273438,0.005440473556518555,0.15637540817260742,gmres + lu + ilu,0.005440473556518555
3,2,gmres,sor,ilu,True,98.0,0.0027866363525390625,0.009266853332519531,0.012053489685058594,0.14358067512512207,gmres + sor + ilu,0.012053489685058594
3,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
3,4,gmres,bjacobi,ilu,True,49.0,0.0021791458129882812,0.0033066272735595703,0.0054857730865478516,0.1315150260925293,gmres + bjacobi + ilu,0.0054857730865478516
3,5,gmres,asm,ilu,True,49.0,0.0026068687438964844,0.003331422805786133,0.005938291549682617,0.1397242546081543,gmres + asm + ilu,0.005938291549682617
3,6,gmres,gamg,ilu,True,24.0,0.005024909973144531,0.003157377243041992,0.008182287216186523,0.13198614120483398,gmres + gamg + ilu,0.008182287216186523
3,7,bcgs,ilu,ilu,True,29.0,0.0024013519287109375,0.0016782283782958984,0.004079580307006836,0.16245293617248535,bcgs + ilu + ilu,0.004079580307006836
3,8,bcgs,lu,ilu,True,4.0,0.009261369705200195,0.0009469985961914062,0.010208368301391602,0.20381784439086914,bcgs + lu + ilu,0.010208368301391602
3,9,bcgs,sor,ilu,True,51.0,0.0022161006927490234,0.003196239471435547,0.00541234016418457,0.1760857105255127,bcgs + sor + ilu,0.00541234016418457
3,10,bcgs,jacobi,ilu,True,113.0,0.0022246837615966797,0.004148244857788086,0.006372928619384766,0.1638810634613037,bcgs + jacobi + ilu,0.006372928619384766
3,11,bcgs,bjacobi,ilu,True,29.0,0.0022232532501220703,0.0018804073333740234,0.004103660583496094,0.1333310604095459,bcgs + bjacobi + ilu,0.004103660583496094
3,12,bcgs,asm,ilu,True,29.0,0.002440929412841797,0.002025604248046875,0.004466533660888672,0.1604917049407959,bcgs + asm + ilu,0.004466533660888672
3,13,bcgs,gamg,ilu,True,15.0,0.005150794982910156,0.002808094024658203,0.00795888900756836,0.16405510902404785,bcgs + gamg + ilu,0.00795888900756836
3,14,tfqmr,ilu,ilu,True,60.0,0.0024671554565429688,0.0018563270568847656,0.004323482513427734,0.16293549537658691,tfqmr + ilu + ilu,0.004323482513427734
3,15,tfqmr,lu,ilu,True,8.0,0.004670143127441406,0.0008127689361572266,0.005482912063598633,0.1282367706298828,tfqmr + lu + ilu,0.005482912063598633
3,16,tfqmr,sor,ilu,True,104.0,0.0022563934326171875,0.0032129287719726562,0.005469322204589844,0.18464350700378418,tfqmr + sor + ilu,0.005469322204589844
3,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
3,18,tfqmr,bjacobi,ilu,True,60.0,0.0033812522888183594,0.0020322799682617188,0.005413532257080078,0.15794110298156738,tfqmr + bjacobi + ilu,0.005413532257080078
3,19,tfqmr,asm,ilu,True,60.0,0.00246429443359375,0.0022356510162353516,0.0046999454498291016,0.16655254364013672,tfqmr + asm + ilu,0.0046999454498291016
3,20,tfqmr,gamg,ilu,True,30.0,0.005051851272583008,0.0032503604888916016,0.00830221176147461,0.20419549942016602,tfqmr + gamg + ilu,0.00830221176147461
4,0,gmres,ilu,ilu,True,42.0,0.0026581287384033203,0.0032317638397216797,0.005889892578125,0.1425304412841797,gmres + ilu + ilu,0.005889892578125
4,1,gmres,lu,ilu,True,8.0,0.005756855010986328,0.0009677410125732422,0.00672459602355957,0.13996434211730957,gmres + lu + ilu,0.00672459602355957
4,2,gmres,sor,ilu,True,85.0,0.0028162002563476562,0.006972074508666992,0.009788274765014648,0.1471092700958252,gmres + sor + ilu,0.009788274765014648
4,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
4,4,gmres,bjacobi,ilu,True,42.0,0.002359151840209961,0.003391265869140625,0.005750417709350586,0.1300220489501953,gmres + bjacobi + ilu,0.005750417709350586
4,5,gmres,asm,ilu,True,42.0,0.002855539321899414,0.0036084651947021484,0.0064640045166015625,0.14885568618774414,gmres + asm + ilu,0.0064640045166015625
4,6,gmres,gamg,ilu,True,21.0,0.005845308303833008,0.003137350082397461,0.008982658386230469,0.17066121101379395,gmres + gamg + ilu,0.008982658386230469
4,7,bcgs,ilu,ilu,True,24.0,0.0028002262115478516,0.0016872882843017578,0.004487514495849609,0.1487572193145752,bcgs + ilu + ilu,0.004487514495849609
4,8,bcgs,lu,ilu,True,5.0,0.005733489990234375,0.0009760856628417969,0.006709575653076172,0.16716527938842773,bcgs + lu + ilu,0.006709575653076172
4,9,bcgs,sor,ilu,True,41.0,0.002269268035888672,0.0029892921447753906,0.0052585601806640625,0.1541893482208252,bcgs + sor + ilu,0.0052585601806640625
4,10,bcgs,jacobi,ilu,True,94.0,0.0022978782653808594,0.004095792770385742,0.0063936710357666016,0.14281415939331055,bcgs + jacobi + ilu,0.0063936710357666016
4,11,bcgs,bjacobi,ilu,True,24.0,0.002335786819458008,0.0018901824951171875,0.004225969314575195,0.17762017250061035,bcgs + bjacobi + ilu,0.004225969314575195
4,12,bcgs,asm,ilu,True,24.0,0.0033850669860839844,0.0020904541015625,0.005475521087646484,0.13721919059753418,bcgs + asm + ilu,0.005475521087646484
4,13,bcgs,gamg,ilu,True,14.0,0.005933284759521484,0.0030372142791748047,0.008970499038696289,0.2047429084777832,bcgs + gamg + ilu,0.008970499038696289
4,14,tfqmr,ilu,ilu,True,51.0,0.0028076171875,0.00189971923828125,0.00470733642578125,0.19306230545043945,tfqmr + ilu + ilu,0.00470733642578125
4,15,tfqmr,lu,ilu,True,10.0,0.005564451217651367,0.0011332035064697266,0.006697654724121094,0.14453649520874023,tfqmr + lu + ilu,0.006697654724121094
4,16,tfqmr,sor,ilu,True,91.0,0.0022737979888916016,0.003379344940185547,0.0056531429290771484,0.12859869003295898,tfqmr + sor + ilu,0.0056531429290771484
4,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
4,18,tfqmr,bjacobi,ilu,True,51.0,0.0024404525756835938,0.0020494461059570312,0.004489898681640625,0.24378538131713867,tfqmr + bjacobi + ilu,0.004489898681640625
4,19,tfqmr,asm,ilu,True,51.0,0.00264739990234375,0.002126932144165039,0.004774332046508789,0.16218876838684082,tfqmr + asm + ilu,0.004774332046508789
4,20,tfqmr,gamg,ilu,True,30.0,0.005690574645996094,0.003607034683227539,0.009297609329223633,0.18406939506530762,tfqmr + gamg + ilu,0.009297609329223633
5,0,gmres,ilu,ilu,True,30.0,0.001972675323486328,0.0013434886932373047,0.003316164016723633,0.12038183212280273,gmres + ilu + ilu,0.003316164016723633
5,1,gmres,lu,ilu,True,6.0,0.007872581481933594,0.0006544589996337891,0.008527040481567383,0.15227484703063965,gmres + lu + ilu,0.008527040481567383
5,2,gmres,sor,ilu,True,57.0,0.0017642974853515625,0.0023958683013916016,0.004160165786743164,0.12480306625366211,gmres + sor + ilu,0.004160165786743164
5,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
5,4,gmres,bjacobi,ilu,True,30.0,0.001760721206665039,0.0013689994812011719,0.003129720687866211,0.17676901817321777,gmres + bjacobi + ilu,0.003129720687866211
5,5,gmres,asm,ilu,True,30.0,0.0019562244415283203,0.0014965534210205078,0.003452777862548828,0.12916803359985352,gmres + asm + ilu,0.003452777862548828
5,6,gmres,gamg,ilu,True,19.0,0.0038924217224121094,0.0015654563903808594,0.005457878112792969,0.11522150039672852,gmres + gamg + ilu,0.005457878112792969
5,7,bcgs,ilu,ilu,True,22.0,0.0042057037353515625,0.0008854866027832031,0.005091190338134766,0.14867496490478516,bcgs + ilu + ilu,0.005091190338134766
5,8,bcgs,lu,ilu,True,4.0,0.0030748844146728516,0.000385284423828125,0.0034601688385009766,0.1162424087524414,bcgs + lu + ilu,0.0034601688385009766
5,9,bcgs,sor,ilu,True,34.0,0.0025310516357421875,0.0014500617980957031,0.003981113433837891,0.15779590606689453,bcgs + sor + ilu,0.003981113433837891
5,10,bcgs,jacobi,ilu,True,72.0,0.0017151832580566406,0.0017368793487548828,0.0034520626068115234,0.10994911193847656,bcgs + jacobi + ilu,0.0034520626068115234
5,11,bcgs,bjacobi,ilu,True,22.0,0.0019915103912353516,0.0009953975677490234,0.002986907958984375,0.15862631797790527,bcgs + bjacobi + ilu,0.002986907958984375
5,12,bcgs,asm,ilu,True,22.0,0.0020155906677246094,0.0010530948638916016,0.003068685531616211,0.12647700309753418,bcgs + asm + ilu,0.003068685531616211
5,13,bcgs,gamg,ilu,True,13.0,0.00394749641418457,0.00157928466796875,0.00552678108215332,0.15857315063476562,bcgs + gamg + ilu,0.00552678108215332
5,14,tfqmr,ilu,ilu,True,45.0,0.0019061565399169922,0.0008394718170166016,0.0027456283569335938,0.13402104377746582,tfqmr + ilu + ilu,0.0027456283569335938
5,15,tfqmr,lu,ilu,True,7.0,0.007094860076904297,0.0008435249328613281,0.007938385009765625,0.14341282844543457,tfqmr + lu + ilu,0.007938385009765625
5,16,tfqmr,sor,ilu,True,65.0,0.0018079280853271484,0.0013439655303955078,0.0031518936157226562,0.1598813533782959,tfqmr + sor + ilu,0.0031518936157226562
5,17,tfqmr,jacobi,ilu,True,154.0,0.0018017292022705078,0.0020341873168945312,0.003835916519165039,0.11497735977172852,tfqmr + jacobi + ilu,0.003835916519165039
5,18,tfqmr,bjacobi,ilu,True,45.0,0.0017697811126708984,0.0010526180267333984,0.002822399139404297,0.12602949142456055,tfqmr + bjacobi + ilu,0.002822399139404297
5,19,tfqmr,asm,ilu,True,45.0,0.002496004104614258,0.0015807151794433594,0.004076719284057617,0.1746232509613037,tfqmr + asm + ilu,0.004076719284057617
5,20,tfqmr,gamg,ilu,True,24.0,0.003825664520263672,0.0015456676483154297,0.0053713321685791016,0.12102603912353516,tfqmr + gamg + ilu,0.0053713321685791016
6,0,gmres,ilu,ilu,True,29.0,0.0029134750366210938,0.0019211769104003906,0.004834651947021484,0.1761307716369629,gmres + ilu + ilu,0.004834651947021484
6,1,gmres,lu,ilu,True,7.0,0.0031232833862304688,0.0004277229309082031,0.003551006317138672,0.14185547828674316,gmres + lu + ilu,0.003551006317138672
6,2,gmres,sor,ilu,True,50.0,0.0018301010131835938,0.0020422935485839844,0.003872394561767578,0.14549779891967773,gmres + sor + ilu,0.003872394561767578
6,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
6,4,gmres,bjacobi,ilu,True,29.0,0.0019965171813964844,0.002666473388671875,0.004662990570068359,0.1761641502380371,gmres + bjacobi + ilu,0.004662990570068359
6,5,gmres,asm,ilu,True,29.0,0.002004861831665039,0.0014495849609375,0.003454446792602539,0.12592625617980957,gmres + asm + ilu,0.003454446792602539
6,6,gmres,gamg,ilu,True,17.0,0.004192352294921875,0.001470327377319336,0.005662679672241211,0.13084006309509277,gmres + gamg + ilu,0.005662679672241211
6,7,bcgs,ilu,ilu,True,19.0,0.002229452133178711,0.0008604526519775391,0.00308990478515625,0.18954181671142578,bcgs + ilu + ilu,0.00308990478515625
6,8,bcgs,lu,ilu,True,5.0,0.006661891937255859,0.0007317066192626953,0.007393598556518555,0.19673728942871094,bcgs + lu + ilu,0.007393598556518555
6,9,bcgs,sor,ilu,True,31.0,0.0018544197082519531,0.001268625259399414,0.003123044967651367,0.13431906700134277,bcgs + sor + ilu,0.003123044967651367
6,10,bcgs,jacobi,ilu,True,63.0,0.00596165657043457,0.0060634613037109375,0.012025117874145508,0.14477157592773438,bcgs + jacobi + ilu,0.012025117874145508
6,11,bcgs,bjacobi,ilu,True,19.0,0.0019724369049072266,0.0009496212005615234,0.00292205810546875,0.14072728157043457,bcgs + bjacobi + ilu,0.00292205810546875
6,12,bcgs,asm,ilu,True,19.0,0.0020170211791992188,0.0009660720825195312,0.00298309326171875,0.15664291381835938,bcgs + asm + ilu,0.00298309326171875
6,13,bcgs,gamg,ilu,True,11.0,0.003686189651489258,0.0014085769653320312,0.005094766616821289,0.1327817440032959,bcgs + gamg + ilu,0.005094766616821289
6,14,tfqmr,ilu,ilu,True,42.0,0.002001047134399414,0.0008494853973388672,0.0028505325317382812,0.12352895736694336,tfqmr + ilu + ilu,0.0028505325317382812
6,15,tfqmr,lu,ilu,True,8.0,0.00798487663269043,0.0010492801666259766,0.009034156799316406,0.15641307830810547,tfqmr + lu + ilu,0.009034156799316406
6,16,tfqmr,sor,ilu,True,59.0,0.002285480499267578,0.0015034675598144531,0.0037889480590820312,0.15202927589416504,tfqmr + sor + ilu,0.0037889480590820312
6,17,tfqmr,jacobi,ilu,True,130.0,0.001825571060180664,0.0017676353454589844,0.0035932064056396484,0.1492295265197754,tfqmr + jacobi + ilu,0.0035932064056396484
6,18,tfqmr,bjacobi,ilu,True,42.0,0.0023522377014160156,0.001346588134765625,0.0036988258361816406,0.14739251136779785,tfqmr + bjacobi + ilu,0.0036988258361816406
6,19,tfqmr,asm,ilu,True,42.0,0.002150297164916992,0.0011222362518310547,0.003272533416748047,0.1564009189605713,tfqmr + asm + ilu,0.003272533416748047
6,20,tfqmr,gamg,ilu,True,22.0,0.0039501190185546875,0.0015153884887695312,0.005465507507324219,0.1251363754272461,tfqmr + gamg + ilu,0.005465507507324219
7,0,gmres,ilu,ilu,True,38.0,0.0025763511657714844,0.0027952194213867188,0.005371570587158203,0.15018153190612793,gmres + ilu + ilu,0.005371570587158203
7,1,gmres,lu,ilu,True,5.0,0.004762172698974609,0.0004961490631103516,0.005258321762084961,0.16364312171936035,gmres + lu + ilu,0.005258321762084961
7,2,gmres,sor,ilu,True,84.0,0.003058910369873047,0.013145685195922852,0.0162045955657959,0.20621347427368164,gmres + sor + ilu,0.0162045955657959
7,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
7,4,gmres,bjacobi,ilu,True,38.0,0.0028896331787109375,0.0037338733673095703,0.006623506546020508,0.1497972011566162,gmres + bjacobi + ilu,0.006623506546020508
7,5,gmres,asm,ilu,True,38.0,0.002485513687133789,0.0026717185974121094,0.0051572322845458984,0.1402890682220459,gmres + asm + ilu,0.0051572322845458984
7,6,gmres,gamg,ilu,True,22.0,0.005715847015380859,0.002773284912109375,0.008489131927490234,0.13617253303527832,gmres + gamg + ilu,0.008489131927490234
7,7,bcgs,ilu,ilu,True,24.0,0.003612995147705078,0.0016133785247802734,0.0052263736724853516,0.13637614250183105,bcgs + ilu + ilu,0.0052263736724853516
7,8,bcgs,lu,ilu,True,3.0,0.008943796157836914,0.0008335113525390625,0.009777307510375977,0.16544604301452637,bcgs + lu + ilu,0.009777307510375977
7,9,bcgs,sor,ilu,True,41.0,0.003008127212524414,0.002737283706665039,0.005745410919189453,0.17131495475769043,bcgs + sor + ilu,0.005745410919189453
7,10,bcgs,jacobi,ilu,True,91.0,0.0021250247955322266,0.0035521984100341797,0.005677223205566406,0.13586783409118652,bcgs + jacobi + ilu,0.005677223205566406
7,11,bcgs,bjacobi,ilu,True,24.0,0.0021245479583740234,0.0016722679138183594,0.003796815872192383,0.14692926406860352,bcgs + bjacobi + ilu,0.003796815872192383
7,12,bcgs,asm,ilu,True,24.0,0.0026204586029052734,0.0017423629760742188,0.004362821578979492,0.15044784545898438,bcgs + asm + ilu,0.004362821578979492
7,13,bcgs,gamg,ilu,True,14.0,0.006340503692626953,0.0030303001403808594,0.009370803833007812,0.15643596649169922,bcgs + gamg + ilu,0.009370803833007812
7,14,tfqmr,ilu,ilu,True,50.0,0.002859830856323242,0.0019533634185791016,0.004813194274902344,0.13429999351501465,tfqmr + ilu + ilu,0.004813194274902344
7,15,tfqmr,lu,ilu,True,6.0,0.0045928955078125,0.0006418228149414062,0.005234718322753906,0.1266613006591797,tfqmr + lu + ilu,0.005234718322753906
7,16,tfqmr,sor,ilu,True,82.0,0.002334117889404297,0.0027618408203125,0.005095958709716797,0.1730642318725586,tfqmr + sor + ilu,0.005095958709716797
7,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
7,18,tfqmr,bjacobi,ilu,True,50.0,0.0023882389068603516,0.0018603801727294922,0.004248619079589844,0.14991307258605957,tfqmr + bjacobi + ilu,0.004248619079589844
7,19,tfqmr,asm,ilu,True,50.0,0.0026154518127441406,0.002106189727783203,0.004721641540527344,0.16539788246154785,tfqmr + asm + ilu,0.004721641540527344
7,20,tfqmr,gamg,ilu,True,28.0,0.00544285774230957,0.003599882125854492,0.009042739868164062,0.16286134719848633,tfqmr + gamg + ilu,0.009042739868164062
8,0,gmres,ilu,ilu,True,61.0,0.011725902557373047,0.015863895416259766,0.027589797973632812,0.23450255393981934,gmres + ilu + ilu,0.027589797973632812
8,1,gmres,lu,ilu,True,6.0,0.01186680793762207,0.0017163753509521484,0.013583183288574219,0.17981362342834473,gmres + lu + ilu,0.013583183288574219
8,2,gmres,sor,ilu,False,,,,,,gmres + sor + ilu,1.784660816192627
8,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
8,4,gmres,bjacobi,ilu,True,61.0,0.0030760765075683594,0.00868368148803711,0.011759757995605469,0.18283581733703613,gmres + bjacobi + ilu,0.011759757995605469
8,5,gmres,asm,ilu,True,61.0,0.0033354759216308594,0.009878873825073242,0.013214349746704102,0.1856224536895752,gmres + asm + ilu,0.013214349746704102
8,6,gmres,gamg,ilu,True,41.0,0.008525609970092773,0.02976250648498535,0.038288116455078125,0.2125413417816162,gmres + gamg + ilu,0.038288116455078125
8,7,bcgs,ilu,ilu,True,34.0,0.0033600330352783203,0.003779172897338867,0.0071392059326171875,0.17258644104003906,bcgs + ilu + ilu,0.0071392059326171875
8,8,bcgs,lu,ilu,True,4.0,0.008615493774414062,0.0012066364288330078,0.00982213020324707,0.2087249755859375,bcgs + lu + ilu,0.00982213020324707
8,9,bcgs,sor,ilu,True,65.0,0.0029578208923339844,0.0075190067291259766,0.010476827621459961,0.19089889526367188,bcgs + sor + ilu,0.010476827621459961
8,10,bcgs,jacobi,ilu,False,,,,,,bcgs + jacobi + ilu,1.784660816192627
8,11,bcgs,bjacobi,ilu,True,34.0,0.003377199172973633,0.004827260971069336,0.008204460144042969,0.17571187019348145,bcgs + bjacobi + ilu,0.008204460144042969
8,12,bcgs,asm,ilu,True,34.0,0.0034360885620117188,0.004310131072998047,0.007746219635009766,0.22092723846435547,bcgs + asm + ilu,0.007746219635009766
8,13,bcgs,gamg,ilu,True,25.0,0.008506298065185547,0.009319067001342773,0.01782536506652832,0.17023372650146484,bcgs + gamg + ilu,0.01782536506652832
8,14,tfqmr,ilu,ilu,True,78.0,0.007932424545288086,0.019543170928955078,0.027475595474243164,0.18439388275146484,tfqmr + ilu + ilu,0.027475595474243164
8,15,tfqmr,lu,ilu,True,7.0,0.008513450622558594,0.0012078285217285156,0.00972127914428711,0.18980026245117188,tfqmr + lu + ilu,0.00972127914428711
8,16,tfqmr,sor,ilu,True,211.0,0.003026247024536133,0.01268911361694336,0.015715360641479492,0.18685603141784668,tfqmr + sor + ilu,0.015715360641479492
8,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
8,18,tfqmr,bjacobi,ilu,True,78.0,0.003506183624267578,0.0053060054779052734,0.008812189102172852,0.19503235816955566,tfqmr + bjacobi + ilu,0.008812189102172852
8,19,tfqmr,asm,ilu,True,78.0,0.0034799575805664062,0.005307435989379883,0.008787393569946289,0.15147781372070312,tfqmr + asm + ilu,0.008787393569946289
8,20,tfqmr,gamg,ilu,True,53.0,0.008307456970214844,0.010030269622802734,0.018337726593017578,0.24941205978393555,tfqmr + gamg + ilu,0.018337726593017578
9,0,gmres,ilu,ilu,True,30.0,0.0033855438232421875,0.002556324005126953,0.005941867828369141,0.1351635456085205,gmres + ilu + ilu,0.005941867828369141
9,1,gmres,lu,ilu,True,6.0,0.0035643577575683594,0.0004458427429199219,0.004010200500488281,0.15575933456420898,gmres + lu + ilu,0.004010200500488281
9,2,gmres,sor,ilu,True,57.0,0.0017549991607666016,0.0026133060455322266,0.004368305206298828,0.13552618026733398,gmres + sor + ilu,0.004368305206298828
9,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
9,4,gmres,bjacobi,ilu,True,30.0,0.0019752979278564453,0.0015821456909179688,0.003557443618774414,0.18152880668640137,gmres + bjacobi + ilu,0.003557443618774414
9,5,gmres,asm,ilu,True,30.0,0.0021347999572753906,0.0016145706176757812,0.003749370574951172,0.14191961288452148,gmres + asm + ilu,0.003749370574951172
9,6,gmres,gamg,ilu,True,17.0,0.003918647766113281,0.0015702247619628906,0.005488872528076172,0.13484835624694824,gmres + gamg + ilu,0.005488872528076172
9,7,bcgs,ilu,ilu,True,21.0,0.0020635128021240234,0.0008993148803710938,0.002962827682495117,0.1317892074584961,bcgs + ilu + ilu,0.002962827682495117
9,8,bcgs,lu,ilu,True,4.0,0.0034046173095703125,0.0004975795745849609,0.0039021968841552734,0.1197805404663086,bcgs + lu + ilu,0.0039021968841552734
9,9,bcgs,sor,ilu,True,33.0,0.002877950668334961,0.0015227794647216797,0.004400730133056641,0.12017273902893066,bcgs + sor + ilu,0.004400730133056641
9,10,bcgs,jacobi,ilu,True,73.0,0.0017702579498291016,0.0023550987243652344,0.004125356674194336,0.12074518203735352,bcgs + jacobi + ilu,0.004125356674194336
9,11,bcgs,bjacobi,ilu,True,21.0,0.0022008419036865234,0.00107574462890625,0.0032765865325927734,0.1404123306274414,bcgs + bjacobi + ilu,0.0032765865325927734
9,12,bcgs,asm,ilu,True,21.0,0.0021097660064697266,0.0011355876922607422,0.0032453536987304688,0.15182852745056152,bcgs + asm + ilu,0.0032453536987304688
9,13,bcgs,gamg,ilu,True,11.0,0.004006624221801758,0.0016207695007324219,0.00562739372253418,0.17624187469482422,bcgs + gamg + ilu,0.00562739372253418
9,14,tfqmr,ilu,ilu,True,43.0,0.0019884109497070312,0.0009849071502685547,0.002973318099975586,0.1352705955505371,tfqmr + ilu + ilu,0.002973318099975586
9,15,tfqmr,lu,ilu,True,7.0,0.0034694671630859375,0.0004246234893798828,0.0038940906524658203,0.1354351043701172,tfqmr + lu + ilu,0.0038940906524658203
9,16,tfqmr,sor,ilu,True,65.0,0.0018558502197265625,0.0014657974243164062,0.0033216476440429688,0.14243698120117188,tfqmr + sor + ilu,0.0033216476440429688
9,17,tfqmr,jacobi,ilu,True,154.0,0.002115011215209961,0.0022809505462646484,0.004395961761474609,0.11982989311218262,tfqmr + jacobi + ilu,0.004395961761474609
9,18,tfqmr,bjacobi,ilu,True,43.0,0.001981973648071289,0.0011284351348876953,0.0031104087829589844,0.12588882446289062,tfqmr + bjacobi + ilu,0.0031104087829589844
9,19,tfqmr,asm,ilu,True,43.0,0.0020825862884521484,0.0012214183807373047,0.003304004669189453,0.12612152099609375,tfqmr + asm + ilu,0.003304004669189453
9,20,tfqmr,gamg,ilu,True,21.0,0.0039823055267333984,0.0017671585083007812,0.00574946403503418,0.17776203155517578,tfqmr + gamg + ilu,0.00574946403503418
10,0,gmres,ilu,ilu,True,33.0,0.0019698143005371094,0.0014636516571044922,0.0034334659576416016,0.16686797142028809,gmres + ilu + ilu,0.0034334659576416016
10,1,gmres,lu,ilu,True,5.0,0.003850221633911133,0.00037670135498046875,0.0042269229888916016,0.14973044395446777,gmres + lu + ilu,0.0042269229888916016
10,2,gmres,sor,ilu,True,77.0,0.0018379688262939453,0.0033545494079589844,0.00519251823425293,0.14133620262145996,gmres + sor + ilu,0.00519251823425293
10,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
10,4,gmres,bjacobi,ilu,True,33.0,0.0018949508666992188,0.001672983169555664,0.003567934036254883,0.14627718925476074,gmres + bjacobi + ilu,0.003567934036254883
10,5,gmres,asm,ilu,True,33.0,0.0021119117736816406,0.001676797866821289,0.0037887096405029297,0.13698601722717285,gmres + asm + ilu,0.0037887096405029297
10,6,gmres,gamg,ilu,True,22.0,0.004057407379150391,0.0019345283508300781,0.005991935729980469,0.1377854347229004,gmres + gamg + ilu,0.005991935729980469
10,7,bcgs,ilu,ilu,True,23.0,0.002088308334350586,0.0009465217590332031,0.003034830093383789,0.15899133682250977,bcgs + ilu + ilu,0.003034830093383789
10,8,bcgs,lu,ilu,True,3.0,0.0036783218383789062,0.0003407001495361328,0.004019021987915039,0.12247705459594727,bcgs + lu + ilu,0.004019021987915039
10,9,bcgs,sor,ilu,True,38.0,0.002612590789794922,0.00168609619140625,0.004298686981201172,0.13931536674499512,bcgs + sor + ilu,0.004298686981201172
10,10,bcgs,jacobi,ilu,True,86.0,0.0018727779388427734,0.0023734569549560547,0.004246234893798828,0.13973593711853027,bcgs + jacobi + ilu,0.004246234893798828
10,11,bcgs,bjacobi,ilu,True,23.0,0.0018608570098876953,0.001201629638671875,0.0030624866485595703,0.14421463012695312,bcgs + bjacobi + ilu,0.0030624866485595703
10,12,bcgs,asm,ilu,True,23.0,0.002119302749633789,0.0012035369873046875,0.0033228397369384766,0.13703298568725586,bcgs + asm + ilu,0.0033228397369384766
10,13,bcgs,gamg,ilu,True,15.0,0.0040988922119140625,0.0019345283508300781,0.006033420562744141,0.16979050636291504,bcgs + gamg + ilu,0.006033420562744141
10,14,tfqmr,ilu,ilu,True,48.0,0.0021049976348876953,0.0011584758758544922,0.0032634735107421875,0.14100313186645508,tfqmr + ilu + ilu,0.0032634735107421875
10,15,tfqmr,lu,ilu,True,6.0,0.003947257995605469,0.0004458427429199219,0.004393100738525391,0.17545366287231445,tfqmr + lu + ilu,0.004393100738525391
10,16,tfqmr,sor,ilu,True,79.0,0.0022597312927246094,0.0019903182983398438,0.004250049591064453,0.13594317436218262,tfqmr + sor + ilu,0.004250049591064453
10,17,tfqmr,jacobi,ilu,True,226.0,0.0019752979278564453,0.0035440921783447266,0.005519390106201172,0.16192007064819336,tfqmr + jacobi + ilu,0.005519390106201172
10,18,tfqmr,bjacobi,ilu,True,48.0,0.0019063949584960938,0.0012781620025634766,0.0031845569610595703,0.1623680591583252,tfqmr + bjacobi + ilu,0.0031845569610595703
10,19,tfqmr,asm,ilu,True,48.0,0.002189159393310547,0.0014965534210205078,0.0036857128143310547,0.18367385864257812,tfqmr + asm + ilu,0.0036857128143310547
10,20,tfqmr,gamg,ilu,True,32.0,0.004062652587890625,0.0021026134490966797,0.006165266036987305,0.1295938491821289,tfqmr + gamg + ilu,0.006165266036987305
11,0,gmres,ilu,ilu,True,34.0,0.002208232879638672,0.001871347427368164,0.004079580307006836,0.16791152954101562,gmres + ilu + ilu,0.004079580307006836
11,1,gmres,lu,ilu,True,6.0,0.0037593841552734375,0.0004608631134033203,0.004220247268676758,0.13628745079040527,gmres + lu + ilu,0.004220247268676758
11,2,gmres,sor,ilu,True,67.0,0.0020895004272460938,0.0041217803955078125,0.006211280822753906,0.12583708763122559,gmres + sor + ilu,0.006211280822753906
